"","ID","RegistrationNumber","BusinessTitle","IdLegislativePeriod","IdSession","Subject","SessionName"
"1165",11813,8073,"Gegen die Ausweisung von Mieterinnen und Mietern, die ihren Zahlungsrückstand beglichen haben",49,4905,"","Herbstsession 2012"
"1166",11814,8074,"Nachhaltige Unterstützung des Verkehrshauses der Schweiz durch den Bund",49,4905,"Ordnungsantrag","Herbstsession 2012"
"1167",11815,8075,"Nachhaltige Unterstützung des Verkehrshauses der Schweiz durch den Bund",49,4905,"","Herbstsession 2012"
"1168",11816,8076,"Förderung von Bildung, Forschung und Innovation in den Jahren 2013-2016",49,4905,"Art. 1","Herbstsession 2012"
"1169",11817,8077,"Förderung von Bildung, Forschung und Innovation in den Jahren 2013-2016",49,4905,"Art. 1","Herbstsession 2012"
"1170",11818,8078,"Förderung von Bildung, Forschung und Innovation in den Jahren 2013-2016",49,4905,"Art. 1","Herbstsession 2012"
"1171",11819,8079,"Förderung von Bildung, Forschung und Innovation in den Jahren 2013-2016",49,4905,"Art. 1, Abs. 1-2","Herbstsession 2012"
"1172",11820,8080,"Förderung von Bildung, Forschung und Innovation in den Jahren 2013-2016",49,4905,"Art. 1, Abs. 3","Herbstsession 2012"
"1173",11822,8082,"Betäubungsmittelgesetz. Revision",49,4905,"Art. 28b, Abs. 2","Herbstsession 2012"
"1174",11823,8083,"Betäubungsmittelgesetz. Revision",49,4905,"Art. 28l","Herbstsession 2012"
"1175",11825,8085,"Rahmengesetz für Sozialhilfe",49,4905,"","Herbstsession 2012"
"1176",11826,8086,"Impulsprogramm zur Modernisierung der ambulanten medizinischen Versorgungsstrukturen",49,4905,"","Herbstsession 2012"
"1177",11827,8087,"Anreize und Standards für das elektronische Patientendossier",49,4905,"Punkt 1","Herbstsession 2012"
"1178",11828,8088,"Anreize und Standards für das elektronische Patientendossier",49,4905,"Punkt 2","Herbstsession 2012"
"1179",11829,8089,"Qualitätssicherung in Pflegeheimen. Grundlagen für den Vergleich der Pflegequalität in den Alters- und Pflegeheimen schaffen",49,4905,"","Herbstsession 2012"
"1180",11833,8093,"Finanzierung der schweizerischen Eisenbahninfrastruktur (SBB und Privatbahnen) für die Jahre 2013-2016",49,4905,"Gesamtabstimmung","Herbstsession 2012"
"1181",11835,8095,"Finanzierung der schweizerischen Eisenbahninfrastruktur (SBB und Privatbahnen) für die Jahre 2013-2016",49,4905,"Art. 1 - Ausgabenbremse","Herbstsession 2012"
"1182",11836,8096,"Finanzierung der schweizerischen Eisenbahninfrastruktur (SBB und Privatbahnen) für die Jahre 2013-2016",49,4905,"Gesamtabstimmung","Herbstsession 2012"
"1183",11837,8097,"Finanzierung der schweizerischen Eisenbahninfrastruktur (SBB und Privatbahnen) für die Jahre 2013-2016",49,4905,"Art. 1 - Ausgabenbremse","Herbstsession 2012"
"1184",11838,8098,"Finanzierung der schweizerischen Eisenbahninfrastruktur (SBB und Privatbahnen) für die Jahre 2013-2016",49,4905,"Gesamtabstimmung","Herbstsession 2012"
"1185",11839,8099,"Stärkung der Anreize für die Verlagerung des alpenquerenden Schwerverkehrs",49,4905,"","Herbstsession 2012"
"1186",11842,8102,"Gewalt bei Sportanlässen. Anpassung des Personenbeförderungsgesetzes",49,4905,"","Herbstsession 2012"
"1187",11843,8103,"Bekämpfung der Gewalt bei Sportanlässen",49,4905,"","Herbstsession 2012"
"1188",11844,8104,"Elektromobilität. Masterplan für eine sinnvolle Entwicklung",49,4905,"","Herbstsession 2012"
"1189",11845,8105,"Verbot der Einzelhaltung von Hauskaninchen",49,4905,"","Herbstsession 2012"
"1190",11846,8106,"Stopp der Masseneinwanderung!",49,4905,"","Herbstsession 2012"
"1191",11847,8107,"Tagesschulen statt Kampfflieger",49,4905,"","Herbstsession 2012"
"1192",11848,8108,"Einsetzung einer PUK betreffend Nicht- und Falschinformationen der schweizerischen Strafverfolgungsbehörden im Fall Ramos",49,4905,"","Herbstsession 2012"
"1193",11849,8109,"Schluss mit der Erhöhung der Studiengebühren",49,4905,"","Herbstsession 2012"
"1194",11851,8111,"Zivilgesetzbuch. Elterliche Sorge",49,4905,"Titel (gilt für den Ersatz von Ausdrücken)","Herbstsession 2012"
"1195",11852,8112,"Zivilgesetzbuch. Elterliche Sorge",49,4905,"Art. 133","Herbstsession 2012"
"1196",11853,8113,"Zivilgesetzbuch. Elterliche Sorge",49,4905,"Art. 134","Herbstsession 2012"
"1197",11854,8114,"Zivilgesetzbuch. Elterliche Sorge",49,4905,"Art. 273, Abs. 4","Herbstsession 2012"
"1198",11855,8115,"Zivilgesetzbuch. Elterliche Sorge",49,4905,"Art. 274, Abs. 2","Herbstsession 2012"
"1199",11856,8116,"Zivilgesetzbuch. Elterliche Sorge",49,4905,"Art. 298 (gilt auch für Art. 298b, Abs. 2 und Art. 298c)","Herbstsession 2012"
"1200",11857,8117,"Zivilgesetzbuch. Elterliche Sorge",49,4905,"Art. 301, Abs. 1","Herbstsession 2012"
"1201",11858,8118,"Zivilgesetzbuch. Elterliche Sorge",49,4905,"Art. 301, Abs. 1bis, Ziff. 1","Herbstsession 2012"
"1202",11859,8119,"Zivilgesetzbuch. Elterliche Sorge",49,4905,"Art. 301, Abs. 1bis, Ziff. 2","Herbstsession 2012"
"1203",11861,8121,"Zivilgesetzbuch. Elterliche Sorge",49,4905,"Art. 301a, Abs. 2, Bst. b","Herbstsession 2012"
"1204",11862,8122,"Zivilgesetzbuch. Elterliche Sorge",49,4905,"Art. 301a, Abs. 3","Herbstsession 2012"
"1205",11863,8123,"Zivilgesetzbuch. Elterliche Sorge",49,4905,"Art. 301a","Herbstsession 2012"
"1206",11864,8124,"Zivilgesetzbuch. Elterliche Sorge",49,4905,"Art. 311, Abs. 1, Ziff. 2","Herbstsession 2012"
"1207",11865,8125,"Zivilgesetzbuch. Elterliche Sorge",49,4905,"Schlusstitel, Art. 12, Abs. 4","Herbstsession 2012"
"1208",11866,8126,"Zivilgesetzbuch. Elterliche Sorge",49,4905,"Schlusstitel, Art. 12, Abs. 5","Herbstsession 2012"
"1209",11867,8127,"Zivilgesetzbuch. Elterliche Sorge",49,4905,"Ziff. III","Herbstsession 2012"
"1210",11868,8128,"Zivilgesetzbuch. Elterliche Sorge",49,4905,"Gesamtabstimmung","Herbstsession 2012"
"1211",11870,8130,"Zivilgesetzbuch. Elterliche Sorge",49,4905,"Art. 133","Herbstsession 2012"
"1212",11872,8132,"Asylgesetz. Änderung",49,4905,"Art. 112b","Herbstsession 2012"
"1213",11875,8135,"Gesetzliche Grundlage für die Aufsicht über die Sterbehilfeorganisationen",49,4905,NA,"Herbstsession 2012"
"1214",11876,8136,"Asylgesetz. Änderung",49,4905,"Antrag der Einigungskonferenz","Herbstsession 2012"
"1215",11877,8137,"Präventionsgesetz",49,4905,"Art. 39a","Herbstsession 2012"
"1216",11878,8138,"Ernährungssouveränität",49,4905,"","Herbstsession 2012"
"1217",11879,8139,"Mehr Planungssicherheit, tiefere Kosten und weniger Bürokratie für die Landwirtschaft",49,4905,"","Herbstsession 2012"
"1218",11880,8140,"Milchmarkt",49,4905,"","Herbstsession 2012"
"1219",11881,8141,"Importsystem Fleisch",49,4905,"","Herbstsession 2012"
"1220",11882,8142,"Kontrollierte Öffnung im Agrarbereich statt Verhandlungsverbot",49,4905,"","Herbstsession 2012"
"1221",11883,8143,"Freihandelsabkommen im Agrar- und Lebensmittelbereich. Verhandlungsabbruch",49,4905,"","Herbstsession 2012"
"1222",11884,8144,"Internationale Arbeitsorganisation. Übereinkommen Nr. 122",49,4905,"Eintreten","Herbstsession 2012"
"1223",11885,8145,"Internationale Arbeitsorganisation. Übereinkommen Nr. 122",49,4905,"Gesamtabstimmung","Herbstsession 2012"
"1224",11888,8148,"Neufestsetzung der Medikamentenpreise",49,4905,"","Herbstsession 2012"
"1225",11889,8149,"1:12 - Für gerechte Löhne. Volksinitiative",49,4905,"Art. 2","Herbstsession 2012"
"1226",11890,8150,"Kommission für Technologie und Innovation. Nachhaltige Fördertätigkeit",49,4905,"","Herbstsession 2012"
"1227",11891,8151,"Ratifikation des IAO-Übereinkommens Nr. 183 über den Mutterschutz",49,4905,"Eintreten","Herbstsession 2012"
"1228",11892,8152,"Ratifikation des IAO-Übereinkommens Nr. 183 über den Mutterschutz",49,4905,"Gesamtabstimmung","Herbstsession 2012"
"1229",11895,8155,"Asylgesetz. Änderung",49,4905,"Dringlichkeitsklausel","Herbstsession 2012"
"1230",11896,8156,"Staatsleitungsreform",49,4905,"Schlussabstimmung","Herbstsession 2012"
"1231",11897,8157,"Betäubungsmittelgesetz. Revision",49,4905,"Schlussabstimmung","Herbstsession 2012"
"1232",11898,8158,"Verbesserung der Wirksamkeit und Koordination der internationalen Tätigkeiten der Bundesversammlung",49,4905,"Schlussabstimmung","Herbstsession 2012"
"1233",11899,8159,"Asylgesetz. Änderung",49,4905,"Schlussabstimmung","Herbstsession 2012"
"1234",11900,8160,"Epidemiengesetz. Revision",49,4905,"Schlussabstimmung","Herbstsession 2012"
"1235",11901,8161,"Strafprozessordnung. Protokollierungsvorschriften",49,4905,"Schlussabstimmung","Herbstsession 2012"
"1236",11902,8162,"Besteuerung nach dem Aufwand. Bundesgesetz",49,4905,"Schlussabstimmung","Herbstsession 2012"
"1237",11903,8163,"Steueramtshilfegesetz",49,4905,"Schlussabstimmung","Herbstsession 2012"
"1238",11904,8164,"Bundesgesetz über die Börsen und den Effektenhandel. Änderung",49,4905,"Schlussabstimmung","Herbstsession 2012"
"1239",11905,8165,"Anwaltliches Berufsgeheimnis. Anpassung von verfahrensrechtlichen Bestimmungen. Bundesgesetz",49,4905,"Schlussabstimmung","Herbstsession 2012"
"1240",11906,8166,"Europäische Landschaftskonvention. Genehmigung",49,4905,"Schlussabstimmung","Herbstsession 2012"
"1241",11907,8167,"Umweltverträglichkeitsprüfung im grenzüberschreitenden Rahmen. Änderungen. Genehmigung",49,4905,"Schlussabstimmung","Herbstsession 2012"
"1242",11908,8168,"Förderung von Bildung, Forschung und Innovation in den Jahren 2013-2016",49,4905,"Schlussabstimmung","Herbstsession 2012"
"1243",11909,8169,"Förderung von Bildung, Forschung und Innovation in den Jahren 2013-2016",49,4905,"Schlussabstimmung","Herbstsession 2012"
"1244",11910,8170,"Förderung von Bildung, Forschung und Innovation in den Jahren 2013-2016",49,4905,"Schlussabstimmung","Herbstsession 2012"
"1245",11911,8171,"Förderung von Bildung, Forschung und Innovation in den Jahren 2013-2016",49,4905,"Schlussabstimmung","Herbstsession 2012"
"1246",11912,8172,"Förderung von Bildung, Forschung und Innovation in den Jahren 2013-2016",49,4905,"Schlussabstimmung","Herbstsession 2012"
"1247",11913,8173,"Kollektivanlagengesetz. Änderung",49,4905,"Schlussabstimmung","Herbstsession 2012"
"1248",11914,8174,"Internationale Arbeitsorganisation. Übereinkommen Nr. 122",49,4905,"Schlussabstimmung","Herbstsession 2012"
"1249",11915,8175,"Gentech-Moratorium befristet weiterführen",49,4905,"","Herbstsession 2012"
"1250",11916,8176,"Prüfung einer möglichen Änderung der Zivilstandsbezeichnungen",49,4905,"","Herbstsession 2012"
"1251",11917,8177,"Spitalinfektionen vermeiden. Gesetzliche Bestimmungen für Hygienemassnahmen",49,4905,"","Herbstsession 2012"
"1252",11918,8178,"Diabetikerinnen und Diabetiker. Kostenübernahme für die Fusspflege durch Podologinnen und Podologen",49,4905,"","Herbstsession 2012"
"1253",11919,8179,"Rechtliche Folgen der zunehmenden Flexibilisierung des Arbeitsplatzes",49,4905,"","Herbstsession 2012"
"1254",11920,8180,"Effizienzsteigerung von Wasserkraftwerken ohne Neukonzessionierung ermöglichen",49,4905,"","Herbstsession 2012"
"1255",11921,8181,"Der Bau von Wasserkraftwerken innerhalb von BLN-Objekten soll erleichtert werden",49,4905,"","Herbstsession 2012"
"1256",11922,8182,"Der Heimfall bei Ablauf von Wasserrechtskonzessionen darf die Energiestrategie 2050 nicht torpedieren",49,4905,"","Herbstsession 2012"
"1257",11923,8183,"Keine Gefährdung der Verlagerung des Güterverkehrs durch eine falsche Prioritätensetzung",49,4905,"","Herbstsession 2012"
"1258",11924,8184,"Stand der Sozialwirtschaft in der Schweiz",49,4905,"","Herbstsession 2012"
"1259",11925,8185,"Swissmetal. Dringliche Massnahmen des Bundes",49,4905,"","Herbstsession 2012"
"1260",11926,8186,"Umschulungsmöglichkeiten und Zweitausbildungen für Pflegepersonal fördern und unterstützen",49,4905,"","Herbstsession 2012"
"1261",11927,8187,"Umnutzung staatlicher Immobilien für den preisgünstigen Wohnungsbau",49,4905,"","Herbstsession 2012"
"1262",11928,8188,"Freie Berufe. Stellenwert in der Volkswirtschaft?",49,4905,"","Herbstsession 2012"
"1263",11929,8189,"Erhöhung der Wettbewerbsfähigkeit der Schweizer Zulieferindustrie",49,4905,"","Herbstsession 2012"
"1264",11930,8190,"Koordinierter Plan zum Schutz aller Arbeitnehmerinnen und Arbeitnehmer vor Lohndumping",49,4905,"","Herbstsession 2012"
"1265",11931,8191,"Freiwilliger Zivildienst für alle",49,4905,"","Herbstsession 2012"
"1266",11932,8192,"Verzicht auf Nachqualifikation von Gymnasial- und Berufsfachschullehrkräften",49,4905,"","Herbstsession 2012"
"1267",11933,8193,"Medien und Ethnie bzw. Nationalität",49,4905,"","Herbstsession 2012"
"1268",11934,8194,"Offenlegung der Eigentumsverhältnisse an Medienunternehmen",49,4905,"","Herbstsession 2012"
"1269",11936,8196,"Nationales Verhüllungsverbot im öffentlichen Raum",49,4905,"","Herbstsession 2012"
"1270",11937,8197,"Allgemeine Steueramnestie",49,4905,"(gilt auch für 03.406 Pa. Iv. Polla )","Herbstsession 2012"
"1271",11945,8205,"Direkte Bundessteuer. Finanzielle Oberaufsicht",49,4906,"Gesamtabstimmung","Wintersession 2012"
"1272",11946,8206,"Immobilienbotschaft EFD 2012",49,4906,"Art. 1 - Ausgabenbremse","Wintersession 2012"
"1273",11947,8207,"Immobilienbotschaft EFD 2012",49,4906,"Gesamtabstimmung","Wintersession 2012"
"1274",11949,8209,"Forschungs- und Innovationsförderungsgesetz. Totalrevision",49,4906,"Art. 32, Abs. 1, Bst. abis","Wintersession 2012"
"1275",11951,8211,"Demografische Entwicklung und Auswirkungen auf den gesamten Bildungsbereich",49,4906,"","Wintersession 2012"
"1276",11952,8212,"Zeitgenössische Baukultur in der Kulturbotschaft 2016-2019",49,4906,"","Wintersession 2012"
"1277",11953,8213,"Beschränkung der Transportkosten für Lernende",49,4906,"","Wintersession 2012"
"1278",11955,8215,"Voranschlag 2013",49,4906,"11-200 Personalaufwand","Wintersession 2012"
"1279",11956,8216,"Voranschlag 2013",49,4906,"11-200 Sach- und Betriebsaufwand","Wintersession 2012"
"1280",11957,8217,"Voranschlag 2013",49,4906,"A2310.0295 Osthilfe","Wintersession 2012"
"1281",11958,8218,"Voranschlag 2013",49,4906,"A2310.0370 Wirtschaftliche Entwicklungszusammenarbeit","Wintersession 2012"
"1282",11959,8219,"Voranschlag 2013",49,4906,"A2310. 0446 Wirtschaftliche Zusammenarbeit mit Osteuropäischen Staaten","Wintersession 2012"
"1283",11960,8220,"Voranschlag 2013",49,4906,"Büro für Gleichstellung
A2100.0001 Personalbezüge und Arbeitgeberbeiträge","Wintersession 2012"
"1284",11961,8221,"Voranschlag 2013",49,4906,"Bundesant für Gesundheit
A2100.0001 Personalbezüge und Arbeitgeberbeiträge","Wintersession 2012"
"1285",11962,8222,"Voranschlag 2013",49,4906,"Bundesamt für Sozialversicherungen
A2310.0385 Förderung der ausserschulischen Jugendarbeit","Wintersession 2012"
"1286",11963,8223,"Voranschlag 2013",49,4906,"Bundesamt für Migration
A2100.0001 Personalbezüge und Arbeitgeberbeiträge","Wintersession 2012"
"1287",11964,8224,"Voranschlag 2013",49,4906,"Bundesamt für Migration
A211.0129 Empfangszentren: Betriebsausgaben","Wintersession 2012"
"1288",11965,8225,"Voranschlag 2013",49,4906,"Bundesamt für Migration
A2310.0167 Flüchtlinge: Sozialhilfe-, Betreuungs- und Verwaltungskosten","Wintersession 2012"
"1289",11966,8226,"Voranschlag 2013",49,4906,"VBS - 525 Verteidigung
A2111.0155 Friedensförderung","Wintersession 2012"
"1290",11967,8227,"Voranschlag 2013",49,4906,"V0008.00 - A2150.0130 Projektierung, Erptobung und
Beschaffungsvorbereitungen","Wintersession 2012"
"1291",11968,8228,"Voranschlag 2013",49,4906,"Finanzdepartement - Eidg. Steuerverwaltung
A2100.0001 Personalbezüge und Arbeitgeberbeiträge","Wintersession 2012"
"1292",11969,8229,"Voranschlag 2013",49,4906,"Finanzdepartement - Eidg. Steuerverwaltung
A2100.0001 Personalbezüge und Arbeitgeberbeiträge","Wintersession 2012"
"1293",11970,8230,"Voranschlag 2013",49,4906,"EFD - Eidg. Zollverwaltung
A2310.0211 Ausfuhrbeiträge landwirtschaftliche Verarbeitungsprodukte","Wintersession 2012"
"1294",11971,8231,"Voranschlag 2013",49,4906,"Bundesamt für Landwirtschaft
A2310.0148 Beihilfen Pflanzenbau","Wintersession 2012"
"1295",11972,8232,"Voranschlag 2013",49,4906,"Bundesamt für Landwirtschaft
A2310.0149 Allgemeine Direktzahlungen Landwirtschaft","Wintersession 2012"
"1296",11973,8233,"Voranschlag 2013",49,4906,"EVD - Staatsekretariat für Wirtschaft
A2310.0355 Schweiz Tourismus","Wintersession 2012"
"1297",11974,8234,"Voranschlag 2013",49,4906,"UVEK - Bundesamt für Umwelt
A4300.0105 Natur und Lanschaft und A4300.0135 Hochwasserschutz","Wintersession 2012"
"1298",11975,8235,"Voranschlag 2013",49,4906,"UVEK- Bundesamt für Umwelt 
A4300.0147 Revitalisierung","Wintersession 2012"
"1299",11976,8236,"Voranschlag 2013",49,4906,"Art. 7 Schuldenbremse","Wintersession 2012"
"1300",11977,8237,"Voranschlag 2013",49,4906,"Art. 9 Ausgabenbremse","Wintersession 2012"
"1301",11978,8238,"Voranschlag 2013",49,4906,"Art. 12 - Ausgabenbremse","Wintersession 2012"
"1302",11979,8239,"Voranschlag 2013",49,4906,"Gesamtabstimmung","Wintersession 2012"
"1303",11980,8240,"Voranschlag 2013",49,4906,"101 Bundesversammlung
Übriger Betriebsaufwand","Wintersession 2012"
"1304",11982,8242,"Voranschlag 2013",49,4906,"Gesamtabstimmung","Wintersession 2012"
"1305",11983,8243,"Voranschlag 2013",49,4906,"Gesamtabstimmung","Wintersession 2012"
"1306",11984,8244,"Voranschlag 2013",49,4906,"Gesamtabstimmung","Wintersession 2012"
"1307",11985,8245,"Voranschlag 2013",49,4906,"Gesamtabstimmung","Wintersession 2012"
"1308",11986,8246,"Voranschlag 2012. Nachtrag II",49,4906,"Art. 3 - Ausgabenbremse","Wintersession 2012"
"1309",11987,8247,"Voranschlag 2012. Nachtrag II",49,4906,"Gesamtabstimmung","Wintersession 2012"
"1310",11988,8248,"Finanzplan 2014-2016. Massnahmenpaket für die Bekämpfung der Steuerhinterziehung in der Schweiz",49,4906,"Punkt 1","Wintersession 2012"
"1311",11989,8249,"Finanzplan 2014-2016. Massnahmenpaket für die Bekämpfung der Steuerhinterziehung in der Schweiz",49,4906,"Punkt 2","Wintersession 2012"
"1312",11990,8250,"Finanzplan 2014-2016. Massnahmenpaket für die Bekämpfung der Steuerhinterziehung in der Schweiz",49,4906,"Punkt 3","Wintersession 2012"
"1313",11991,8251,"Finanzplan 2014-2016. Massnahmenpaket für die Bekämpfung der Steuerhinterziehung in der Schweiz",49,4906,"Punkt 4","Wintersession 2012"
"1314",11992,8252,"Finanzplan 2014-2016. Massnahmenpaket für die Bekämpfung der Steuerhinterziehung in der Schweiz",49,4906,"Punkt 5","Wintersession 2012"
"1315",11996,8256,"Bundesgesetz über Banken und Sparkassen (Sicherung der Einlagen). Änderung",49,4906,"Art. 37m, Abs. 2 - 4","Wintersession 2012"
"1316",11997,8257,"Internationale Währungshilfe. Verlängerung und Aufstockung des Rahmenkredits",49,4906,"Eintreten","Wintersession 2012"
"1317",11999,8259,"Internationale Währungshilfe. Verlängerung und Aufstockung des Rahmenkredits",49,4906,"Art. 1","Wintersession 2012"
"1318",12000,8260,"Internationale Währungshilfe. Verlängerung und Aufstockung des Rahmenkredits",49,4906,"Art. 1a","Wintersession 2012"
"1319",12001,8261,"Internationale Währungshilfe. Verlängerung und Aufstockung des Rahmenkredits",49,4906,"Gesamtabstimmung","Wintersession 2012"
"1320",12002,8262,"Internationale Währungshilfe. Verlängerung und Aufstockung des Rahmenkredits",49,4906,"Art. 1","Wintersession 2012"
"1321",12003,8263,"Internationale Währungshilfe. Verlängerung und Aufstockung des Rahmenkredits",49,4906,"Art. 1 Ausgabenbremse","Wintersession 2012"
"1322",12004,8264,"Bundesgesetz über Banken und Sparkassen (Sicherung der Einlagen). Änderung",49,4906,"Ordnungsantrag Flückiger (Rückkommen auf die letzte Abstimmung zum Art. 37m (Minderheit Pelli))","Wintersession 2012"
"1323",12005,8265,"Bundesgesetz über Banken und Sparkassen (Sicherung der Einlagen). Änderung",49,4906,"Art. 37m, Abs. 2 - 4","Wintersession 2012"
"1324",12008,8268,"Einsatz von Angehörigen der Armee zum Schutz der Schweizer Vertretung in Tripolis. Verlängerung",49,4906,"Eintreten","Wintersession 2012"
"1325",12009,8269,"Einsatz von Angehörigen der Armee zum Schutz der Schweizer Vertretung in Tripolis. Verlängerung",49,4906,"Gesamtabstimmung","Wintersession 2012"
